HITId,WorkerId,Input.input_1,Input.input_2,Input.input_3,Input.input_4,Input.input_5,Input.input_6,Input.input_7,Input.qc_input_1,Input.qc_input_2,Input.qc_input_3,Answer.output_1,Answer.output_2,Answer.output_3,Answer.output_4,Answer.output_5,Answer.output_6,Answer.output_7,Answer.qc_output_1,Answer.qc_output_2,Answer.qc_output_3
hit_2,worker_1,image_url_input_1,image_url_input_2,image_url_input_3,image_url_input_4,image_url_input_5,image_url_input_6,image_url_input_7,image_url_qc_input_1,image_url_qc_input_2,image_url_qc_input_3,"A la lata al latero
Rima para saltar a la comba
(Spanish)

A la lata al latero
A la hija del chocolatero
A la lima al limón
A la hija de Don Simón
Que viva la lata
Que viva el latero
Que viva la hija del chocolatero
Que viva la lima
Que viva el limón
Que viva la hija de Don Simón.","A dormir va la rosa
Canción de cuna
(Spanish)

A dormir va la rosa de los rosales
y a dormir va mi niño porque ya es tarde.

Este niño chiquito no tiene cuna.
Su padre es carpintero le va a hacer una.","Al corro de la patata
Canción infantil
(Spanish)

Al corro de la patata
Comeremos ensalada,
Lo que comen los señores,
Naranjitas y limones.
¡Alupé, alupé,*
Sentadita me quedé!","Al jardín de la alegría
Canción de corro
(Spanish)

Al jardín de la alegría
Quiere mi madre que vaya
Por ver si me sale un novio
El más bonito de España.
Vamos los dos, los dos, los dos,
Vamos los dos, en compañía,
Vamos los dos, los dos, los dos,
Al jardín de la alegría.","Al pavo pavito
Canción infantil
(Spanish)

Al pavo pavito pavo
Al pavo pavito sí,
El pavito se ha marchado
¡Y el pavito ya está aquí!","Arde Londres
Canon
(Spanish)

Arde Londres, arde Londres,
se incendia, se incendia,
bomberos, bomberos,
traed las mangueras.","Atardecer rojo, mañana gris
Refrán
(Spanish)

Atardecer rojo, mañana gris
Viajero, te puedes ir.","Carnet, carnet, carnet de identidad
Rima de comba
(Spanish)

¡Carnet, carnet de identidad!

-Nombre...
-Apellidos...
-¿Cuántos años tienes?…
-¿Cuántos hijos vas a tener?...","Campanero
Canon
(Spanish)

Campanero
Campanero
¿Duerme ya? (1)
¿Duerme ya?
Toca la campana (2)
Toca la campana
Din, don, dan.",bogus
hit_3,worker_2,image_url_input_1,image_url_input_2,image_url_input_3,image_url_input_4,image_url_input_5,image_url_input_6,image_url_input_7,image_url_qc_input_1,image_url_qc_input_2,image_url_qc_input_3,"A la lata al latero
Rima para saltar a la comba
(Spanish)

A la lata al latero
A la hija del chocolatero
A la lima al limón
A la hija de Don Simón
Que viva la lata
Que viva el latero
Que viva la hija del chocolatero
Que viva la lima
Que viva el limón
Que viva la hija de Don Simón.","A dormir va la rosa
Canción de cuna
(Spanish)

A dormir va la rosa de los rosales
y a dormir va mi niño porque ya es tarde.

Este niño chiquito no tiene cuna.
Su padre es carpintero le va a hacer una.","Al corro de la patata
Canción infantil
(Spanish)

Al corro de la patata
Comeremos ensalada,
Lo que comen los señores,
Naranjitas y limones.
¡Alupé, alupé,*
Sentadita me quedé!","Al jardín de la alegría
Canción de corro
(Spanish)

Al jardín de la alegría
Quiere mi madre que vaya
Por ver si me sale un novio
El más bonito de España.
Vamos los dos, los dos, los dos,
Vamos los dos, en compañía,
Vamos los dos, los dos, los dos,
Al jardín de la alegría.","Al pavo pavito
Canción infantil
(Spanish)

Al pavo pavito pavo
Al pavo pavito sí,
El pavito se ha marchado
¡Y el pavito ya está aquí!","Arde Londres
Canon
(Spanish)

Arde Londres, arde Londres,
se incendia, se incendia,
bomberos, bomberos,
traed las mangueras.","Atardecer rojo, mañana gris
Refrán
(Spanish)

Atardecer rojo, mañana gris
Viajero, te puedes ir.","Carnet, carnet, carnet de identidad
Rima de comba
(Spanish)

¡Carnet, carnet, carnet de identidad!

-Nombre...
-Apellidos...
Cuántos años tienes
-¿Cuántos hijos vas a tener","Campanero
Canon
(Spanish)

Campanero
Campanero
¿Duerme ya? (1)
Duerme ya?
Toca la campana
Toca la campana
Din, don, dan.
Din, don, dan.","Compadre, cómprame un coco
Trabalenguas
(Spanish)

Compadre, cómprame un coco
Compadre, no compro coco
Porque como poco coco como
Poco coco compro."
hit_1,worker_3,image_url_input_1,image_url_input_2,image_url_input_3,image_url_input_4,image_url_input_5,image_url_input_6,image_url_input_7,image_url_qc_input_1,image_url_qc_input_2,image_url_qc_input_3,"A la lata al latero
Rima para saltar a la comba
(Spanish)

A la lata al latero
A la hija del chocolatero
A la lima al limón
A la hija de Don Simón
Que viva la lata
Que viva el latero
Que viva la hija del chocolatero
Que viva la lima
Que viva el limón
Que viva la hija de Don Simón.","A dormir va la rosa
Canción de cuna
(Spanish)

A dormir va la rosa de los rosales
y a dormir va mi niño porque ya es tarde.

Este niño chiquito no tiene cuna.
Su padre es carpintero le va a hacer una.","Al corro de la patata
Canción infantil
(Spanish)

Al corro de la patata
Comeremos ensalada,
Lo que comen los señores,
Naranjitas y limones.
¡Alupé, alupé,*
Sentadita me quedé!","Al jardín de la alegría
Canción de corro
(Spanish)

Al jardín de la alegría
Quiere mi madre que vaya
Por ver si me sale un novio
El más bonito de España.
Vamos los dos, los dos, los dos,
Vamos los dos, en compañía,
Vamos los dos, los dos, los dos,
Al jardín de la alegría.","Al pavo pavito
Canción infantil
(Spanish)

Al pavo pavito pavo
Al pavo pavito sí,
El pavito se ha marchado
¡Y el pavito ya está aquí!","Arde Londres
Canon
(Spanish)

Arde Londres, arde Londres,
se incendia, se incendia,
bomberos, bomberos,
traed las mangueras.","Atardecer rojo, mañana gris
Refrán
(Spanish)

Atardecer rojo, mañana gris
Viajero, te puedes ir.","Carnet, carnet, carnet de identidad
Rima de comba
(Spanish)

¡Carnet, carnet, carnet de identidad!

-Nombre...
-Apellidos...
-¿Cuántos años tienes?…
-¿Cuántos hijos vas a tener?...","Campanero
Canon
(Spanish)

Campanero
Campanero
¿Duerme ya? (1)
¿Duerme ya?
Toca la campana (2)
Toca la campana
Din, don, dan.
Din, don, dan.","Compadre, cómprame un coco
Trabalenguas
(Spanish)

Compadre, cómprame un coco.
Compadre, no compro coco,
Porque como poco coco como,
Poco coco compro."