image_url,worker_transcription
image_url_input_1,"A la lata al latero
Rima para saltar a la comba
(Spanish)

A la lata al latero
A la hija del chocolatero
A la lima al limón
A la hija de Don Simón
Que viva la lata
Que viva el latero
Que viva la hija del chocolatero
Que viva la lima
Que viva el limón
Que viva la hija de Don Simón."
image_url_input_2,"A dormir va la rosa
Canción de cuna
(Spanish)

A dormir va la rosa de los rosales
y a dormir va mi niño porque ya es tarde.

Este niño chiquito no tiene cuna.
Su padre es carpintero le va a hacer una."
image_url_input_3,"Al corro de la patata
Canción infantil
(Spanish)

Al corro de la patata
Comeremos ensalada,
Lo que comen los señores,
Naranjitas y limones.
¡Alupé, alupé,*
Sentadita me quedé!"
image_url_input_4,"Al jardín de la alegría
Canción de corro
(Spanish)

Al jardín de la alegría
Quiere mi madre que vaya
Por ver si me sale un novio
El más bonito de España.
Vamos los dos, los dos, los dos,
Vamos los dos, en compañía,
Vamos los dos, los dos, los dos,
Al jardín de la alegría."
image_url_input_5,"Al pavo pavito
Canción infantil
(Spanish)

Al pavo pavito pavo
Al pavo pavito sí,
El pavito se ha marchado
¡Y el pavito ya está aquí!"
image_url_input_6,"Arde Londres
Canon
(Spanish)

Arde Londres, arde Londres,
se incendia, se incendia,
bomberos, bomberos,
traed las mangueras."
image_url_input_7,"Atardecer rojo, mañana gris
Refrán
(Spanish)

Atardecer rojo, mañana gris
Viajero, te puedes ir."
