transcription,translation
"A la lata al latero
Rima para saltar a la comba
(Spanish)

A la lata al latero
A la hija del chocolatero
A la lima al limón
A la hija de Don Simón
Que viva la lata
Que viva el latero
Que viva la hija del chocolatero
Que viva la lima
Que viva el limón
Que viva la hija de Don Simón.","To the can to the side
Rhyme to jump rope
(Spanish)

To the can to the side
To the chocolatier's daughter
Lemon lime
To Don Simón's daughter
Long live the can
Long live the latero
Long live the chocolatier's daughter
Long live the lime
Long live the lemon
Long live Don Simón's daughter."
"A dormir va la rosa
Canción de cuna
(Spanish)

A dormir va la rosa de los rosales
y a dormir va mi niño porque ya es tarde.

Este niño chiquito no tiene cuna.
Su padre es carpintero le va a hacer una.","The rose goes to sleep
Lullaby
(Spanish)

The rose of the rose bushes goes to sleep
and my child goes to sleep because it is already late.

This little boy doesn't have a crib.
His father is a carpenter is going to make one for him."
"Al corro de la patata
Canción infantil
(Spanish)

Al corro de la patata
Comeremos ensalada,
Lo que comen los señores,
Naranjitas y limones.
¡Alupé, alupé,*
Sentadita me quedé!","At the back of the potato
Childish song
(Spanish)

At the back of the potato
We will eat salad
What the lords eat,
Oranges and lemons.
Alupé, alupé, *
I was sitting down!"
"Al jardín de la alegría
Canción de corro
(Spanish)

Al jardín de la alegría
Quiere mi madre que vaya
Por ver si me sale un novio
El más bonito de España.
Vamos los dos, los dos, los dos,
Vamos los dos, en compañía,
Vamos los dos, los dos, los dos,
Al jardín de la alegría.","To the garden of joy
Ring song
(Spanish)

To the garden of joy
My mother wants me to go
To see if I get a boyfriend
The most beautiful in Spain.
Come on, both of us, both of us, both of us,
Let's go together, in company,
Come on, both of us, both of us, both of us,
To the garden of joy."
"Al pavo pavito
Canción infantil
(Spanish)

Al pavo pavito pavo
Al pavo pavito sí,
El pavito se ha marchado
¡Y el pavito ya está aquí!","To turkey turkey
Childish song
(Spanish)

Turkey turkey turkey
To the turkey turkey yes,
The turkey has gone
And the turkey is here!"
"Arde Londres
Canon
(Spanish)

Arde Londres, arde Londres,
se incendia, se incendia,
bomberos, bomberos,
traed las mangueras.","London burns
Canyon
(Spanish)

London burns, London burns,
catches fire, catches fire,
firefighters, firefighters,
bring the hoses."
"Atardecer rojo, mañana gris
Refrán
(Spanish)

Atardecer rojo, mañana gris
Viajero, te puedes ir.","Red sunset, gray morning
Saying
(Spanish)

Red sunset, gray morning
Traveler, you can go."
